addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,craft,height,internet_access,landuse,office,shop,source,start_date,wikipedia,id,timestamp,version,changeset,geometry,tags,osm_type
,,,,,,,,,,,,,,,,commercial,,,,,,,,9.2,,,,,,1982,,9740365103,1482704133,1,0,"POLYGON ((-118.80574798583984 34.145198822021484, -118.80564880371094 34.14513397216797, -118.80561828613281 34.145164489746094, -118.8056869506836 34.14521026611328, -118.80535888671875 34.145530700683594, -118.80500030517578 34.14527893066406, -118.80532836914062 34.144962310791016, -118.80542755126953 34.14502716064453, -118.80545806884766 34.144996643066406, -118.80538940429688 34.14495086669922, -118.80571746826172 34.14462661743164, -118.80607604980469 34.14487838745117, -118.80574798583984 34.145198822021484), (-118.80540466308594 34.145286560058594, -118.80548095703125 34.14521408081055, -118.80538940429688 34.1451530456543, -118.80536651611328 34.14517593383789, -118.80538177490234 34.145267486572266, -118.80540466308594 34.145286560058594), (-118.80567169189453 34.144874572753906, -118.80560302734375 34.14494705200195, -118.8056869506836 34.1450080871582, -118.80570983886719 34.14498519897461, -118.80570220947266 34.144893646240234, -118.80567169189453 34.144874572753906))","{""ele"":""292.5"",""lacounty:ain"":""2057022002"",""lacounty:bld_id"":""317936876155"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,3.9,,,,,,1968,,11575189131,1482747676,1,0,"POLYGON ((-118.80889892578125 34.1458625793457, -118.8089370727539 34.14576721191406, -118.80892944335938 34.14576721191406, -118.80894470214844 34.14573287963867, -118.80905151367188 34.1457633972168, -118.80907440185547 34.14570999145508, -118.80915832519531 34.14573669433594, -118.80908203125 34.14591598510742, -118.80889892578125 34.1458625793457), (-118.80900573730469 34.14577865600586, -118.80899047851562 34.14581298828125, -118.80902862548828 34.14582443237305, -118.80904388427734 34.145790100097656, -118.80900573730469 34.14577865600586))","{""building:units"":""1"",""ele"":""283.6"",""lacounty:ain"":""2060015025"",""lacounty:bld_id"":""316867876432"",""type"":""multipolygon""}",relation
,,,,,,,,,76,,,,,,,commercial,fuel,,,,,,,6.6;7.1;4.1,,,yes,,,1996;1989,,11902617928,1729517316,2,0,"MULTIPOLYGON (((-118.781494140625 34.1481819152832, -118.78160095214844 34.1480712890625, -118.78173065185547 34.14815902709961, -118.78163146972656 34.14826965332031, -118.781494140625 34.1481819152832)), ((-118.78192901611328 34.14839553833008, -118.78192901611328 34.148406982421875, -118.78191375732422 34.148406982421875, -118.78191375732422 34.14839553833008, -118.7818603515625 34.14839553833008, -118.7818603515625 34.148406982421875, -118.78185272216797 34.148406982421875, -118.78185272216797 34.14841842651367, -118.7818374633789 34.14841842651367, -118.7818374633789 34.14842987060547, -118.78169250488281 34.1484260559082, -118.78169250488281 34.14830017089844, -118.78170013427734 34.14829635620117, -118.78168487548828 34.14828872680664, -118.78173828125 34.14824295043945, -118.78175354003906 34.148250579833984, -118.7817611694336 34.14824295043945, -118.7817611694336 34.14817810058594, -118.78182983398438 34.14817810058594, -118.78182983398438 34.148170471191406, -118.78182983398438 34.14810562133789, -118.78191375732422 34.14810562133789, -118.78191375732422 34.148094177246094, -118.78192901611328 34.148094177246094, -118.78192901611328 34.148101806640625, -118.78192901611328 34.14811706542969, -118.78192901611328 34.148277282714844, -118.78192901611328 34.14836502075195, -118.78192901611328 34.14839553833008), (-118.78180694580078 34.14822006225586, -118.78179931640625 34.14820098876953, -118.78177642822266 34.14820098876953, -118.78177642822266 34.14822006225586, -118.78180694580078 34.14822006225586), (-118.78185272216797 34.1481819152832, -118.7818374633789 34.1481819152832, -118.7818374633789 34.14820861816406, -118.78185272216797 34.14820861816406, -118.78185272216797 34.1481819152832)), ((-118.78192138671875 34.14876937866211, -118.78174591064453 34.14876937866211, -118.78174591064453 34.14871597290039, -118.7817611694336 34.14871597290039, -118.7817611694336 34.14870071411133, -118.78175354003906 34.14870071411133, -118.78175354003906 34.148658752441406, -118.78176879882812 34.148658752441406, -118.78176879882812 34.14857482910156, -118.78192138671875 34.14857482910156, -118.78192138671875 34.14876937866211)))","{""brand"":""76"",""brand:wikidata"":""Q1658320"",""building:units"":""1"",""ele"":""287.9;286.1;285.0"",""lacounty:ain"":""2054020043;2054020111"",""lacounty:bld_id"":""325146877265;325133877408;325184877222"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.2,,,,,,1978,,12161840451,1482753701,1,0,"POLYGON ((-118.78394317626953 34.149513244628906, -118.78394317626953 34.149513244628906, -118.78395080566406 34.149532318115234, -118.78388214111328 34.149559020996094, -118.78386688232422 34.149539947509766, -118.78384399414062 34.14955139160156, -118.78384399414062 34.14954376220703, -118.78379821777344 34.149559020996094, -118.78372192382812 34.1494255065918, -118.78382873535156 34.14938735961914, -118.78385162353516 34.1494255065918, -118.78388977050781 34.149410247802734, -118.78394317626953 34.149513244628906), (-118.7838363647461 34.14942169189453, -118.78382110595703 34.14939498901367, -118.78379821777344 34.14940643310547, -118.7838134765625 34.14943313598633, -118.7838363647461 34.14942169189453))","{""building:units"":""1"",""ele"":""292.6"",""lacounty:ain"":""2054023056"",""lacounty:bld_id"":""324520877712"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,8.3,,,,,,1978,,12134553749,1482753700,1,0,"POLYGON ((-118.78472137451172 34.14950180053711, -118.78470611572266 34.14947509765625, -118.78478240966797 34.14945602416992, -118.78479766845703 34.14948654174805, -118.78480529785156 34.14948654174805, -118.78485870361328 34.149627685546875, -118.78475189208984 34.149654388427734, -118.78473663330078 34.14961624145508, -118.7846908569336 34.149627685546875, -118.7846450805664 34.14952087402344, -118.78472137451172 34.14950180053711), (-118.78474426269531 34.149620056152344, -118.78475189208984 34.1496467590332, -118.78478240966797 34.14964294433594, -118.7847671508789 34.14961242675781, -118.78474426269531 34.149620056152344))","{""building:units"":""1"",""ele"":""297.9"",""lacounty:ain"":""2054023047"",""lacounty:bld_id"":""324231877728"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.5,,,,,,1971,,12182305506,1482754350,1,0,"POLYGON ((-118.76663208007812 34.14987564086914, -118.76663970947266 34.14977264404297, -118.76667785644531 34.149776458740234, -118.76668548583984 34.14972686767578, -118.76679992675781 34.14973449707031, -118.76679229736328 34.14988708496094, -118.76663208007812 34.14987564086914), (-118.7667236328125 34.149776458740234, -118.7667236328125 34.149742126464844, -118.76669311523438 34.149742126464844, -118.76669311523438 34.14977264404297, -118.7667236328125 34.149776458740234))","{""building:units"":""1"",""ele"":""308.9"",""lacounty:ain"":""2053020015"",""lacounty:bld_id"":""329693877793"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.9,,,,,,1978,,12155018774,1482753701,1,0,"POLYGON ((-118.78489685058594 34.14982986450195, -118.7850341796875 34.14983367919922, -118.7850341796875 34.14986801147461, -118.78508758544922 34.14986801147461, -118.78507995605469 34.14996337890625, -118.78490447998047 34.14996337890625, -118.78490447998047 34.14992141723633, -118.78489685058594 34.14992141723633, -118.78489685058594 34.14982986450195), (-118.78507232666016 34.14987564086914, -118.78504180908203 34.14987564086914, -118.78504180908203 34.149898529052734, -118.78507232666016 34.149898529052734, -118.78507232666016 34.14987564086914))","{""building:units"":""1"",""ele"":""299.1"",""lacounty:ain"":""2054023029"",""lacounty:bld_id"":""324177877870"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.4,,,,,,1978,,12107267063,1482753700,1,0,"POLYGON ((-118.7843246459961 34.15007019042969, -118.78441619873047 34.15003967285156, -118.784423828125 34.15004348754883, -118.78449249267578 34.15001678466797, -118.78456115722656 34.150142669677734, -118.78446197509766 34.150177001953125, -118.78446960449219 34.150184631347656, -118.78443908691406 34.15019607543945, -118.78443145751953 34.15019226074219, -118.78439331054688 34.150203704833984, -118.7843246459961 34.15007019042969), (-118.784423828125 34.15005874633789, -118.784423828125 34.15005111694336, -118.7844009399414 34.15005874633789, -118.78440856933594 34.15006637573242, -118.784423828125 34.15005874633789))","{""building:units"":""1"",""ele"":""293.7"",""lacounty:ain"":""2054023031"",""lacounty:bld_id"":""324330877933"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.0,,,,,,1971,,12175483817,1482754349,1,0,"POLYGON ((-118.7671890258789 34.15006637573242, -118.7671890258789 34.150169372558594, -118.76715087890625 34.150169372558594, -118.76715087890625 34.15021896362305, -118.76702880859375 34.15021896362305, -118.76703643798828 34.150062561035156, -118.7671890258789 34.15006637573242), (-118.76710510253906 34.150203704833984, -118.76714324951172 34.150203704833984, -118.76714324951172 34.150169372558594, -118.76710510253906 34.150169372558594, -118.76710510253906 34.150203704833984))","{""building:units"":""1"",""ele"":""309.0"",""lacounty:ain"":""2053020022"",""lacounty:bld_id"":""329579877895"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.8,,,,,,1968,,11841224163,1482749918,1,0,"POLYGON ((-118.7623291015625 34.153446197509766, -118.7623291015625 34.15338897705078, -118.76238250732422 34.15338897705078, -118.76238250732422 34.153316497802734, -118.76249694824219 34.153316497802734, -118.76249694824219 34.1533203125, -118.7625732421875 34.1533203125, -118.7625732421875 34.153411865234375, -118.76251220703125 34.153411865234375, -118.76250457763672 34.15345001220703, -118.7623291015625 34.153446197509766), (-118.76251220703125 34.15340805053711, -118.7625503540039 34.15340805053711, -118.7625503540039 34.15338134765625, -118.76251220703125 34.15338134765625, -118.76251220703125 34.15340805053711))","{""building:units"":""1"",""ele"":""287.6"",""lacounty:ain"":""2053005025"",""lacounty:bld_id"":""331000879070"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,6.6,,,,,,1968,,11848045611,1482749919,1,0,"POLYGON ((-118.76299285888672 34.15374755859375, -118.76300811767578 34.153690338134766, -118.76300048828125 34.1536865234375, -118.76303100585938 34.153587341308594, -118.76318359375 34.15361404418945, -118.76315307617188 34.153724670410156, -118.76310729980469 34.15371322631836, -118.76309967041016 34.15376663208008, -118.76299285888672 34.15374755859375), (-118.76309967041016 34.15374755859375, -118.76309967041016 34.15373229980469, -118.76306915283203 34.15372848510742, -118.7630615234375 34.153743743896484, -118.76309967041016 34.15374755859375))","{""building:units"":""1"",""ele"":""287.8"",""lacounty:ain"":""2053004011"",""lacounty:bld_id"":""330806879174"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,3.6,,,,,,1966,,9324403132,1482601171,1,0,"POLYGON ((-118.820068359375 34.144996643066406, -118.82007598876953 34.14500045776367, -118.82006072998047 34.14502716064453, -118.8199691772461 34.144996643066406, -118.81995391845703 34.14502716064453, -118.81985473632812 34.14499282836914, -118.81986999511719 34.14495849609375, -118.81986999511719 34.14495849609375, -118.81993103027344 34.14483642578125, -118.81999206542969 34.14485549926758, -118.82000732421875 34.14481735229492, -118.82012176513672 34.144859313964844, -118.82010650634766 34.144893646240234, -118.82011413574219 34.1448974609375, -118.820068359375 34.144996643066406), (-118.82002258300781 34.14494323730469, -118.81997680664062 34.144927978515625, -118.81996154785156 34.14495849609375, -118.82000732421875 34.14497375488281, -118.82002258300781 34.14494323730469))","{""building:units"":""1"",""ele"":""280.5"",""lacounty:ain"":""2060007002"",""lacounty:bld_id"":""313582876137"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.7,,,,,,1968,,11479689846,1482747675,1,0,"POLYGON ((-118.81111145019531 34.14494323730469, -118.81105041503906 34.14494323730469, -118.81105041503906 34.14503479003906, -118.8110122680664 34.14503479003906, -118.8110122680664 34.14503479003906, -118.81088256835938 34.1450309753418, -118.81088256835938 34.144866943359375, -118.81111145019531 34.144866943359375, -118.81111145019531 34.14494323730469), (-118.81096649169922 34.14493942260742, -118.81096649169922 34.144981384277344, -118.81100463867188 34.144981384277344, -118.81100463867188 34.14493942260742, -118.81096649169922 34.14493942260742))","{""building:units"":""1"",""ele"":""287.8"",""lacounty:ain"":""2060024013"",""lacounty:bld_id"":""316286876104"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,4.5,,,,,,1966,,11547903601,1482747676,1,0,"POLYGON ((-118.81993103027344 34.14564514160156, -118.81975555419922 34.145572662353516, -118.81980895996094 34.14547348022461, -118.8198013305664 34.145469665527344, -118.81981658935547 34.145450592041016, -118.8199234008789 34.14548873901367, -118.8199462890625 34.145442962646484, -118.82003021240234 34.14547348022461, -118.82001495361328 34.14550018310547, -118.82001495361328 34.14550018310547, -118.81993103027344 34.14564514160156), (-118.81990051269531 34.1455192565918, -118.81986236572266 34.145503997802734, -118.8198471069336 34.14553451538086, -118.81988525390625 34.14554977416992, -118.81990051269531 34.1455192565918))","{""building:units"":""1"",""ele"":""281.4"",""lacounty:ain"":""2060006033"",""lacounty:bld_id"":""313580876357"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.1,,,,,,1966,,11472868476,1482747675,1,0,"POLYGON ((-118.81920623779297 34.145591735839844, -118.81939697265625 34.145633697509766, -118.81935119628906 34.14576721191406, -118.81925201416016 34.14574432373047, -118.81922912597656 34.14579391479492, -118.81914520263672 34.14577102661133, -118.81915283203125 34.14574432373047, -118.81915283203125 34.14574432373047, -118.81920623779297 34.145591735839844), (-118.8193130493164 34.145687103271484, -118.81926727294922 34.14567947387695, -118.81925964355469 34.14570999145508, -118.81929779052734 34.14571762084961, -118.8193130493164 34.145687103271484))","{""building:units"":""1"",""ele"":""282.5"",""lacounty:ain"":""2060006026"",""lacounty:bld_id"":""313797876404"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,5.0,,,,,,1966,,11534260842,1482747676,1,0,"POLYGON ((-118.81575775146484 34.14569091796875, -118.81575775146484 34.14569091796875, -118.8157958984375 34.14569091796875, -118.8157958984375 34.145782470703125, -118.81575775146484 34.145782470703125, -118.81575775146484 34.145816802978516, -118.81566619873047 34.145816802978516, -118.81566619873047 34.14586639404297, -118.81558227539062 34.14586639404297, -118.81558227539062 34.145774841308594, -118.81553649902344 34.145774841308594, -118.81553649902344 34.14569091796875, -118.81575775146484 34.14569091796875), (-118.81560516357422 34.1457633972168, -118.81565856933594 34.1457633972168, -118.81565856933594 34.14572525024414, -118.81560516357422 34.14572525024414, -118.81560516357422 34.1457633972168))","{""building:units"":""1"",""ele"":""281.7"",""lacounty:ain"":""2060017005"",""lacounty:bld_id"":""314882876440"",""type"":""multipolygon""}",relation
,,,,,,,,,,,,,,,,house,,,,,,,,7.9,,,,,,1967,,11493332589,1482747675,1,0,"POLYGON ((-118.8109130859375 34.14588165283203, -118.8109130859375 34.14577865600586, -118.8110122680664 34.14577865600586, -118.8110122680664 34.14574432373047, -118.8111572265625 34.145748138427734, -118.8111572265625 34.14582443237305, -118.81114959716797 34.14582443237305, -118.81114959716797 34.1458854675293, -118.8109130859375 34.14588165283203), (-118.81101989746094 34.145835876464844, -118.81101989746094 34.14588165283203, -118.81107330322266 34.14588165283203, -118.81107330322266 34.145835876464844, -118.81101989746094 34.145835876464844))","{""building:units"":""1"",""ele"":""291.7"",""lacounty:ain"":""2060016017"",""lacounty:bld_id"":""316271876420"",""type"":""multipolygon""}",relation
